Y00pbt6aJV8Y_350.000_360.000.wav	0.0	10.0	Vacuum_cleaner
Y00pK0GMmE9s_70.000_80.000.wav	0.0	10.0	Vacuum_cleaner
Y02sD1KJeoGA_50.000_60.000.wav	0.0	10.0	Running_water
Y0bjUq9XMMmQ_30.000_40.000.wav	0.0	10.0	Running_water
Y0cH_NlhhMAs_30.000_40.000.wav			
Y0eh_N-cmcuI_350.000_360.000.wav	1.28	10.0	Running_water
Y0hAK5f1tDok_30.000_40.000.wav	6.46	7.16	Cat
Y0hAK5f1tDok_30.000_40.000.wav	7.640000000000001	7.82	Cat
Y0j-mPw3WpVw_10.000_20.000.wav			
Y0kAaPH2wrvM_140.000_150.000.wav	0.0	10.0	Speech
Y0kAaPH2wrvM_140.000_150.000.wav	0.0	10.0	Vacuum_cleaner
Y0KarxIguv18_180.000_190.000.wav			
Y0lNm9pXXHxA_0.000_9.000.wav			
Y0plDocPM9Ig_80.000_90.000.wav	2.34	10.0	Running_water
Y0q87keOtUNQ_21.000_31.000.wav			
Y0sYcEVTfF2E_0.000_10.000.wav	3.94	10.0	Running_water
Y0sYcEVTfF2E_0.000_10.000.wav	0.0	10.0	Speech
Y0um2ui52eyo_60.000_70.000.wav	0.0	9.14	Running_water
Y0UN02RkbG_U_7.000_17.000.wav	0.0	0.46	Cat
Y0UN02RkbG_U_7.000_17.000.wav	1.54	3.04	Cat
Y0UN02RkbG_U_7.000_17.000.wav	3.8200000000000003	4.62	Cat
Y0UN02RkbG_U_7.000_17.000.wav	7.58	8.2	Cat
Y0UN02RkbG_U_7.000_17.000.wav	9.92	10.0	Cat
Y0_WMZB4Xc5o_30.000_40.000.wav	0.0	3.46	Running_water
Y-0X1juZHG6I_30.000_40.000.wav	2.44	10.0	Running_water
Y0xciMnHCZL0_30.000_40.000.wav			
Y0XMeGiszPYE_30.000_40.000.wav	0.0	3.88	Cat
Y0XMeGiszPYE_30.000_40.000.wav	4.0200000000000005	8.72	Cat
Y0XMeGiszPYE_30.000_40.000.wav	8.86	10.0	Cat
Y0XMeGiszPYE_30.000_40.000.wav	0.0	10.0	crying
Y0zjb1cI6aEs_13.000_23.000.wav	1.3	1.8	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	2.72	3.34	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	4.96	5.58	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	9.120000000000001	9.32	Cat
Y0zjb1cI6aEs_13.000_23.000.wav	9.88	10.0	Cat
Y1-0EYLUEbRo_340.000_350.000.wav	0.0	10.0	Speech
Y13YvwUoLde8_10.000_20.000.wav	0.0	10.0	Running_water
Y18-ffRBe48A_20.000_30.000.wav	0.0	1.3	Running_water
Y18-ffRBe48A_20.000_30.000.wav	2.42	10.0	Running_water
Y18hLbtiGqes_40.000_50.000.wav			
Y19PS9dyGe64_100.000_110.000.wav	3.9	10.0	Running_water
Y19UacScA26s_70.000_80.000.wav			
Y1asrcrzsvuo_160.000_170.000.wav			
Y1bPtEqPp1ZI_20.000_30.000.wav	0.0	10.0	Running_water
Y1easzswv0OM_130.000_140.000.wav	0.0	10.0	Speech
Y1eaWEhXlpS0_110.000_120.000.wav			
Y1eOhQvtQHm0_160.000_170.000.wav	0.0	10.0	Blender
Y1FADrYkCEjY_30.000_40.000.wav			
Y1HQyUAfYFHw_0.000_10.000.wav			
Y1KFRlXZfnIA_13.000_23.000.wav			
Y1NbotQwFUTg_30.000_40.000.wav	0.0	2.46	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	2.6	3.18	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	3.48	3.88	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	4.4	4.54	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	4.9	5.0200000000000005	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	5.16	5.32	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	5.6000000000000005	6.08	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	6.5600000000000005	7.0	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	7.140000000000001	8.98	Dishes
Y1NbotQwFUTg_30.000_40.000.wav	9.06	9.74	Dishes
Y1NYJAJXYyNY_350.000_360.000.wav	0.0	10.0	Frying
Y1pqXL2y7nZ4_30.000_40.000.wav	3.18	3.56	Cat
Y1pqXL2y7nZ4_30.000_40.000.wav	5.32	5.58	Cat
Y1pqXL2y7nZ4_30.000_40.000.wav	8.6	9.14	Cat
Y1QK5WA4dK4o_400.000_410.000.wav	0.0	0.2	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	0.4	0.9	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	1.1	1.7	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	1.94	2.5	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	2.58	2.82	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	3.02	3.2600000000000002	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	3.44	3.94	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	4.68	5.68	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	5.96	6.2	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	7.16	8.02	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	8.26	8.96	Dishes
Y1QK5WA4dK4o_400.000_410.000.wav	9.88	10.0	Dishes
Y1tFkjBMoUkM_90.000_100.000.wav	1.1	3.58	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	3.98	4.24	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	4.64	4.98	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	0.0	10.0	Speech
Y1U4D63urKlo_90.000_100.000.wav	0.0	10.0	Running_water
Y1U4D63urKlo_90.000_100.000.wav	0.0	10.0	Speech
Y1-uo7YWqF3Q_30.000_40.000.wav	0.5	0.72	Cat
Y1-uo7YWqF3Q_30.000_40.000.wav	3.0	3.98	Cat
Y1-uo7YWqF3Q_30.000_40.000.wav	6.32	7.58	Cat
Y1-uo7YWqF3Q_30.000_40.000.wav	9.48	10.0	Cat
Y1vp4q7nBedI_420.000_430.000.wav			
Y1VPLhdQgQyE_2.000_12.000.wav	4.4	4.58	Dog
Y1VPLhdQgQyE_2.000_12.000.wav	5.0	5.74	Dog
Y1VPLhdQgQyE_2.000_12.000.wav	7.74	8.52	Dog
Y1VPLhdQgQyE_2.000_12.000.wav	9.040000000000001	9.78	Dog
Y1WdoejoSGj8_60.000_70.000.wav	0.0	10.0	Frying
Y1Zh0FA8mO-k_14.000_24.000.wav			
Y1ZiKrVqYzVo_30.000_40.000.wav	1.06	1.62	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	4.88	5.72	Cat
Y1ZiKrVqYzVo_30.000_40.000.wav	6.72	7.66	Cat
Y27tTKJuekQc_0.000_10.000.wav	0.0	2.42	Running_water
Y27tTKJuekQc_0.000_10.000.wav	4.36	10.0	Running_water
Y2DF8mtDke8k_460.000_470.000.wav	0.0	8.38	Frying
Y2DF8mtDke8k_460.000_470.000.wav	0.0	10.0	Speech
Y2IxkjMrJxng_50.000_60.000.wav	0.62	8.44	Running_water
Y-2kt5gv42qI_150.000_160.000.wav	0.0	10.0	Electric_shaver_toothbrush
Y2o4Vqjzfhko_50.000_60.000.wav			
Y2R7p_Ac26mU_30.000_40.000.wav	0.0	10.0	gunfire
Y2U6aYsjc1UM_130.000_140.000.wav	6.9	9.06	Blender
Y2U6aYsjc1UM_130.000_140.000.wav	0.0	10.0	Speech
Y2wm2zzXz308_60.000_70.000.wav	0.0	10.0	Vacuum_cleaner
Y2xYCc2ZQF4E_170.000_180.000.wav			
Y2YRfPCbROkw_0.000_10.000.wav			
Y2yTAfCLLiRs_30.000_40.000.wav			
Y2zGw5RW79xI_30.000_40.000.wav	0.0	2.64	Running_water
Y2zGw5RW79xI_30.000_40.000.wav	5.54	10.0	Running_water
Y2zGw5RW79xI_30.000_40.000.wav	0.0	10.0	Speech
Y39PfIe5CrPU_30.000_40.000.wav			
Y3c5KOAOX46I_30.000_40.000.wav			
Y3dnn1v0osio_530.000_540.000.wav			
Y3eN7ujFJzXQ_170.000_180.000.wav	2.34	2.86	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	3.36	3.52	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	3.74	4.76	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	5.48	6.5	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	6.6000000000000005	6.72	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	7.1000000000000005	7.7	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	8.4	8.58	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	8.72	9.4	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	9.52	10.0	Dishes
Y3eN7ujFJzXQ_170.000_180.000.wav	2.7600000000000002	10.0	Frying
Y3eN7ujFJzXQ_170.000_180.000.wav	0.0	10.0	Speech
Y3evdpIZimWE_90.000_100.000.wav	0.0	10.0	Vacuum_cleaner
Y3jDkI9JjYuQ_0.000_10.000.wav	4.82	10.0	Running_water
Y3oZLoVYIHFQ_50.000_60.000.wav	0.0	10.0	Vacuum_cleaner
Y4dujzoc7MHE_170.000_180.000.wav	0.0	4.92	Alarm_bell_ringing
Y4dujzoc7MHE_170.000_180.000.wav	6.94	9.82	Alarm_bell_ringing
Y4DX3ZWoZbt8_0.000_10.000.wav	0.0	10.0	Vacuum_cleaner
Y4e0riwTv0xY_170.000_180.000.wav	0.0	1.32	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	2.2600000000000002	2.74	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	3.66	3.92	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	4.3	4.44	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	4.5200000000000005	5.36	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	6.0	6.3	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	6.86	7.34	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	7.6000000000000005	7.84	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	8.36	8.58	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	9.26	9.36	Dishes
Y4e0riwTv0xY_170.000_180.000.wav	0.0	10.0	Speech
Y4fa2gc6Sisc_30.000_40.000.wav			
Y4gq5IKSASSQ_30.000_40.000.wav	0.0	9.24	Running_water
Y4gyda6wcww0_30.000_40.000.wav			
Y4gyuJnj9iWw_110.000_120.000.wav	6.0	8.56	Frying
Y4gyuJnj9iWw_110.000_120.000.wav	9.8	10.0	Frying
Y4gyuJnj9iWw_110.000_120.000.wav	0.0	10.0	Speech
Y4hlcTX9Z1gM_20.000_30.000.wav	0.0	10.0	Speech
Y4h_PCLPoqXE_0.000_5.000.wav			
Y4hQgFX4vxi4_30.000_40.000.wav	0.92	1.24	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	1.6600000000000001	1.84	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	2.9	3.7	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	4.04	4.8	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	5.0	5.74	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	5.96	6.640000000000001	Dog
Y4hQgFX4vxi4_30.000_40.000.wav	6.88	8.42	Dog
Y4iFnpH_6Ds4_30.000_40.000.wav			
Y4iq45VX3t_g_10.000_20.000.wav	1.16	1.6600000000000001	Dog
Y4iq45VX3t_g_10.000_20.000.wav	1.96	2.22	Dog
Y4iq45VX3t_g_10.000_20.000.wav	2.88	7.38	Dog
Y4iq45VX3t_g_10.000_20.000.wav	8.3	8.68	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	0.02	1.1	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	1.34	2.22	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	2.42	2.7	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	2.92	3.66	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	4.0600000000000005	5.04	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	5.42	6.62	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	6.96	7.44	Dog
Y4jaU_R0rhC8_10.000_20.000.wav	8.2	9.84	Dog
Y4jkJ3MhsYh0_170.000_180.000.wav	2.14	10.0	Running_water
Y4jW7xTLOjtc_43.000_53.000.wav	2.84	3.58	Dog
Y4jW7xTLOjtc_43.000_53.000.wav	5.18	5.42	Dog
Y4jW7xTLOjtc_43.000_53.000.wav	7.98	8.48	Dog
Y4jW7xTLOjtc_43.000_53.000.wav	8.82	10.0	Dog
Y4jZjNhgM7s4_14.000_24.000.wav	0.0	0.46	Dog
Y4jZjNhgM7s4_14.000_24.000.wav	1.16	6.7	Dog
Y4jZjNhgM7s4_14.000_24.000.wav	7.34	7.66	Dog
Y4jZjNhgM7s4_14.000_24.000.wav	9.540000000000001	9.78	Dog
Y4jZzjKi02K0_80.000_90.000.wav	0.0	1.36	Dog
Y4jZzjKi02K0_80.000_90.000.wav	1.6400000000000001	3.14	Dog
Y4jZzjKi02K0_80.000_90.000.wav	3.3200000000000003	10.0	Dog
Y4l3JJm8sqIs_21.000_31.000.wav			
Y4l7clomhvPs_30.000_40.000.wav			
Y4lSgkwwWztM_140.000_150.000.wav	0.0	4.84	Dog
Y4lSgkwwWztM_140.000_150.000.wav	5.8	6.0600000000000005	Dog
Y4lSgkwwWztM_140.000_150.000.wav	6.82	8.52	Dog
Y4lSgkwwWztM_140.000_150.000.wav	8.96	9.26	Dog
Y4lSgkwwWztM_140.000_150.000.wav	9.44	10.0	Dog
Y4nJGYImVuSk_12.000_22.000.wav			
Y4nv-GOe3h54_110.000_120.000.wav	0.0	10.0	Frying
Y4nv-GOe3h54_110.000_120.000.wav	0.0	10.0	Speech
Y4nVnNB8op10_80.000_90.000.wav	0.0	0.58	Dog
Y4nVnNB8op10_80.000_90.000.wav	0.84	2.06	Dog
Y4nVnNB8op10_80.000_90.000.wav	3.58	4.16	Dog
Y4nVnNB8op10_80.000_90.000.wav	4.8	5.24	Dog
Y4nVnNB8op10_80.000_90.000.wav	5.96	7.1000000000000005	Dog
Y4nVnNB8op10_80.000_90.000.wav	7.36	7.58	Dog
Y4nVnNB8op10_80.000_90.000.wav	8.26	9.28	Dog
Y4nVnNB8op10_80.000_90.000.wav	9.64	10.0	Dog
Y4o1WXDIYm9g_310.000_320.000.wav	0.0	10.0	Vacuum_cleaner
Y4p-h_aOrhIw_30.000_40.000.wav	0.0	0.74	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	1.04	1.5	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	1.68	2.7800000000000002	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	3.36	3.54	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	4.12	6.68	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	7.24	7.44	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	8.06	8.28	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	9.06	9.24	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	9.8	10.0	Dog
Y4p-h_aOrhIw_30.000_40.000.wav	0.0	10.0	Speech
Y4qYFfG3og0M_10.000_20.000.wav	0.0	0.14	Dog
Y4qYFfG3og0M_10.000_20.000.wav	0.5	0.92	Dog
Y4qYFfG3og0M_10.000_20.000.wav	2.4	2.62	Dog
Y4qYFfG3og0M_10.000_20.000.wav	3.34	3.74	Dog
Y4qYFfG3og0M_10.000_20.000.wav	4.6000000000000005	5.0	Dog
Y4qYFfG3og0M_10.000_20.000.wav	6.16	6.86	Dog
Y4qYFfG3og0M_10.000_20.000.wav	7.34	8.88	Dog
Y4qYFfG3og0M_10.000_20.000.wav	9.9	10.0	Dog
Y4qYFfG3og0M_10.000_20.000.wav	0.0	10.0	Speech
Y4sTQvJtsuSg_50.000_60.000.wav	0.56	0.84	Dog
Y4sTQvJtsuSg_50.000_60.000.wav	3.5	4.1	Dog
Y4sTQvJtsuSg_50.000_60.000.wav	6.82	7.2	Dog
Y4sTQvJtsuSg_50.000_60.000.wav	7.5200000000000005	8.78	Dog
Y4sTQvJtsuSg_50.000_60.000.wav	9.120000000000001	10.0	Dog
Y4sXEkabHrvA_30.000_40.000.wav	0.0	10.0	Running_water
Y4tPbGCPs-0c_30.000_40.000.wav			
Y4trGKbbTmC4_30.000_40.000.wav	1.02	2.66	Dog
Y4trGKbbTmC4_30.000_40.000.wav	4.0200000000000005	4.32	Dog
Y4trGKbbTmC4_30.000_40.000.wav	4.5	4.76	Dog
Y4trGKbbTmC4_30.000_40.000.wav	5.96	9.58	Dog
Y4us3Rc0Wd84_23.000_33.000.wav			
Y4v9CMU2SXso_260.000_270.000.wav	0.0	10.0	Vacuum_cleaner
Y4vnbVLfn0DU_30.000_40.000.wav	0.0	1.6	Dog
Y4vnbVLfn0DU_30.000_40.000.wav	2.44	2.62	Dog
Y4vnbVLfn0DU_30.000_40.000.wav	7.76	8.36	Dog
Y4vnbVLfn0DU_30.000_40.000.wav	8.72	9.14	Dog
Y4vnbVLfn0DU_30.000_40.000.wav	9.38	9.56	Dog
Y4vSnw4-qFao_14.000_24.000.wav	0.24	0.52	Cat
Y4vSnw4-qFao_14.000_24.000.wav	0.76	3.62	Cat
Y4vSnw4-qFao_14.000_24.000.wav	4.58	8.44	Cat
Y4vSnw4-qFao_14.000_24.000.wav	9.8	10.0	Cat
Y4WLQloq6iLs_190.000_200.000.wav	0.0	10.0	Speech
Y4xw5z5u9Mtk_24.000_34.000.wav	0.0	0.56	Dog
Y4xw5z5u9Mtk_24.000_34.000.wav	1.6	2.66	Dog
Y4xw5z5u9Mtk_24.000_34.000.wav	4.28	5.5	Dog
Y4xw5z5u9Mtk_24.000_34.000.wav	5.72	5.92	Dog
Y4xw5z5u9Mtk_24.000_34.000.wav	7.38	8.48	Dog
Y4yewJ_-Ty1M_30.000_40.000.wav	5.5	6.26	Dog
Y4yewJ_-Ty1M_30.000_40.000.wav	7.36	7.58	Dog
Y4yewJ_-Ty1M_30.000_40.000.wav	8.34	9.06	Dog
Y4Yo_DkHXXjI_170.000_180.000.wav	0.0	10.0	Frying
Y4Yo_DkHXXjI_170.000_180.000.wav	0.0	10.0	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	0.0	10.0	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	0.0	10.0	Speech
Y50Ophs2Ih-4_120.000_130.000.wav	0.0	10.0	Vacuum_cleaner
Y530yiQ7x99E_570.000_580.000.wav			
Y53UtJp-9UYM_100.000_110.000.wav			
Y56B_R7-40cA_60.000_70.000.wav	2.18	9.26	Running_water
Y572D_4G9cos_150.000_160.000.wav	0.0	8.08	Vacuum_cleaner
Y57wLY6lcZus_80.000_90.000.wav			
Y5-AIETMDRaI_10.000_20.000.wav	1.46	10.0	Running_water
Y5aSyIbD6jY4_70.000_80.000.wav			
Y5cRwwBaGtTA_110.000_120.000.wav			
Y5dmvNaIHaBA_350.000_360.000.wav	0.0	10.0	Speech
Y5H6OZJ71DHo_0.000_10.000.wav	0.96	7.2	Running_water
Y5H6OZJ71DHo_0.000_10.000.wav	8.66	10.0	Running_water
Y5iT-5fccnC8_70.000_80.000.wav	0.0	10.0	Vacuum_cleaner
Y5J603SAj7QM_210.000_220.000.wav	0.3	0.6	Dishes
Y5J603SAj7QM_210.000_220.000.wav	0.8200000000000001	1.24	Dishes
Y5J603SAj7QM_210.000_220.000.wav	1.82	2.24	Dishes
Y5J603SAj7QM_210.000_220.000.wav	2.98	3.2600000000000002	Dishes
Y5J603SAj7QM_210.000_220.000.wav	3.54	3.96	Dishes
Y5J603SAj7QM_210.000_220.000.wav	4.46	7.0200000000000005	Dishes
Y5J603SAj7QM_210.000_220.000.wav	9.06	9.86	Dishes
Y5J603SAj7QM_210.000_220.000.wav	0.0	1.46	Frying
Y5J603SAj7QM_210.000_220.000.wav	2.98	7.0	Frying
Y5J603SAj7QM_210.000_220.000.wav	9.18	10.0	Frying
Y5J603SAj7QM_210.000_220.000.wav	0.0	10.0	Speech
Y5MB5gjMb1oo_240.000_250.000.wav	0.0	10.0	Running_water
Y5P78H_fNvbg_80.000_90.000.wav			
Y5qx1HGIWJww_170.000_180.000.wav	0.38	1.06	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	1.6600000000000001	2.04	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	2.18	3.3000000000000003	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	3.48	3.88	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	4.0600000000000005	4.26	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	4.38	4.5200000000000005	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	5.14	5.58	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	5.8	6.2	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	6.78	7.0200000000000005	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	7.86	8.14	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	8.68	9.34	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	9.540000000000001	9.72	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	9.92	10.0	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	0.0	5.78	Frying
Y5qx1HGIWJww_170.000_180.000.wav	0.0	10.0	Speech
Y5UMWvLV5DGU_40.000_50.000.wav	2.88	8.26	Alarm_bell_ringing
Y5Xu5FJLNTHY_500.000_510.000.wav	0.0	10.0	Speech
Y5Xu5FJLNTHY_500.000_510.000.wav	0.0	8.88	Vacuum_cleaner
Y5YpCQdZqbys_270.000_280.000.wav			
