Y00pbt6aJV8Y_350.000_360.000.wav	0.0	10.0	Vacuum_cleaner
Y64kSvAtmFAk_30.000_40.000.wav	0.0	10.0	Vacuum_cleaner
Y6ExErkijGaA_20.000_30.000.wav	3.1	7.4	Running_water
Y6kKs7UKCUBA_70.000_80.000.wav			
Y6ocUrRBIuls_340.000_350.000.wav	0.0	10.0	Speech
Y6ocUrRBIuls_340.000_350.000.wav	0.0	10.0	Vacuum_cleaner
Y6PwBeL3Abl8_60.000_70.000.wav			
Y-6-rh8kbZf0_40.000_50.000.wav			
Y6VQuHBq0IXg_30.000_40.000.wav			
Y72YnuWh4r-E_90.000_100.000.wav	3.56	10.0	Electric_shaver_toothbrush
Y72YnuWh4r-E_90.000_100.000.wav	0.0	10.0	Speech
Y7agGfavyTX4_120.000_130.000.wav	0.0	10.0	Blender
Y7bebYVKl7t8_510.000_520.000.wav	0.0	10.0	Speech
Y7HSpbwWrii0_10.000_20.000.wav	7.58	9.82	Alarm_bell_ringing
Y7O_Q7A8LAhI_220.000_230.000.wav	0.0	10.0	Vacuum_cleaner
Y7-Pb33nUWKI_40.000_50.000.wav			
Y7pxNDwMWoIo_20.000_30.000.wav	0.0	10.0	Running_water
Y7uadxE3ZLS8_0.000_10.000.wav	0.0	7.58	Electric_shaver_toothbrush
Y7wPIQMsalK8_70.000_80.000.wav			
Y7xX1g_WVYmM_100.000_110.000.wav	3.86	10.0	Vacuum_cleaner
Y7ZTBswMDOW0_250.000_260.000.wav	0.0	10.0	Frying
Y7ZTBswMDOW0_250.000_260.000.wav	0.0	10.0	Speech
Y89TJDppJlKI_20.000_30.000.wav	0.0	6.28	Running_water
Y8fDeRi8Lqyg_40.000_50.000.wav	7.18	10.0	Running_water
Y8HbKrFYTWI4_120.000_130.000.wav	0.0	10.0	Electric_shaver_toothbrush
Y8HbKrFYTWI4_120.000_130.000.wav	0.0	2.1	Frying
Y8HbKrFYTWI4_120.000_130.000.wav	4.86	10.0	Frying
Y8HbKrFYTWI4_120.000_130.000.wav	0.0	10.0	Speech
Y-8ju6V8B5Oc_40.000_50.000.wav	0.74	10.0	Running_water
Y8lhDSLRfZ8Q_350.000_360.000.wav	0.0	2.38	Running_water
Y8Y3du2Iw0v4_60.000_70.000.wav	0.0	2.84	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	6.2	10.0	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	0.0	10.0	Speech
Y97oxHi3qxs8_0.000_10.000.wav			
Y99MfwDS1Vpc_30.000_40.000.wav	0.0	9.32	Running_water
Y9aNXDP2rv7o_220.000_230.000.wav	6.7	10.0	Blender
Y9aNXDP2rv7o_220.000_230.000.wav	0.0	10.0	Speech
Y9m96yRfGJ1I_150.000_160.000.wav	0.0	0.2	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	0.74	1.26	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	2.82	3.16	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	5.2	5.4	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	6.6000000000000005	6.76	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	6.88	7.2	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	7.4	7.92	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	8.1	8.56	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	8.78	9.040000000000001	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	9.4	9.76	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	9.96	10.0	Dishes
Y9m96yRfGJ1I_150.000_160.000.wav	0.0	10.0	Speech
Y9mdHUoBmtiE_0.000_10.000.wav	5.78	7.34	Frying
Y9mdHUoBmtiE_0.000_10.000.wav	0.0	10.0	Speech
Y9RgAP7X9d6w_10.000_20.000.wav	0.0	10.0	Running_water
Y9V-F5sW1vk8_20.000_30.000.wav			
Y9wdz8eKr2Qc_20.000_30.000.wav	0.0	10.0	Vacuum_cleaner
Y9xFa6pE7120_270.000_280.000.wav	0.12	1.1	Dishes
Y9xFa6pE7120_270.000_280.000.wav	1.4000000000000001	1.74	Dishes
Y9xFa6pE7120_270.000_280.000.wav	1.84	1.96	Dishes
Y9xFa6pE7120_270.000_280.000.wav	2.14	2.38	Dishes
Y9xFa6pE7120_270.000_280.000.wav	2.5	2.82	Dishes
Y9xFa6pE7120_270.000_280.000.wav	3.06	3.7600000000000002	Dishes
Y9xFa6pE7120_270.000_280.000.wav	5.26	5.5	Dishes
Y9xFa6pE7120_270.000_280.000.wav	5.62	6.72	Dishes
Y9xFa6pE7120_270.000_280.000.wav	6.82	7.08	Dishes
Y9xFa6pE7120_270.000_280.000.wav	7.2	7.5600000000000005	Dishes
Y9xFa6pE7120_270.000_280.000.wav	8.2	8.48	Dishes
Y9xFa6pE7120_270.000_280.000.wav	8.56	9.48	Dishes
Y9xFa6pE7120_270.000_280.000.wav	9.58	9.96	Dishes
Y9xFa6pE7120_270.000_280.000.wav	0.0	3.18	Frying
Y9xFa6pE7120_270.000_280.000.wav	5.68	10.0	Frying
Y9xFa6pE7120_270.000_280.000.wav	0.0	10.0	Speech
YAaFnWKLyP-o_160.000_170.000.wav	0.0	2.56	Alarm_bell_ringing
YAaFnWKLyP-o_160.000_170.000.wav	3.66	5.76	Alarm_bell_ringing
YAagLJkfrFMk_60.000_70.000.wav	4.86	10.0	Running_water
YABLvFa4x8lE_30.000_40.000.wav	0.3	0.44	Cat
YABLvFa4x8lE_30.000_40.000.wav	1.32	3.4	Cat
YABLvFa4x8lE_30.000_40.000.wav	5.16	6.44	Cat
YABLvFa4x8lE_30.000_40.000.wav	9.4	9.58	Cat
YAE6gWkABu8E_40.000_50.000.wav	1.18	1.6400000000000001	Cat
YAE6gWkABu8E_40.000_50.000.wav	2.38	3.48	Cat
YAE6gWkABu8E_40.000_50.000.wav	4.0600000000000005	4.54	Cat
YAE6gWkABu8E_40.000_50.000.wav	5.0200000000000005	7.1000000000000005	Cat
YAE6gWkABu8E_40.000_50.000.wav	7.88	8.4	Cat
YAE6gWkABu8E_40.000_50.000.wav	8.6	9.68	Cat
YAoy3LDCVbq4_50.000_60.000.wav			
YAVvPNcxOuRQ_30.000_40.000.wav			
YAwjEqHYHp7I_110.000_120.000.wav	0.0	10.0	Frying
YAwjEqHYHp7I_110.000_120.000.wav	0.0	10.0	Speech
YAXpA_dWErVc_530.000_540.000.wav	0.0	0.28	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.44	0.8	Dishes
YAXpA_dWErVc_530.000_540.000.wav	1.18	1.32	Dishes
YAXpA_dWErVc_530.000_540.000.wav	1.6600000000000001	1.76	Dishes
YAXpA_dWErVc_530.000_540.000.wav	2.06	2.22	Dishes
YAXpA_dWErVc_530.000_540.000.wav	2.36	2.64	Dishes
YAXpA_dWErVc_530.000_540.000.wav	3.22	3.44	Dishes
YAXpA_dWErVc_530.000_540.000.wav	3.54	3.7600000000000002	Dishes
YAXpA_dWErVc_530.000_540.000.wav	3.84	4.0600000000000005	Dishes
YAXpA_dWErVc_530.000_540.000.wav	4.74	4.98	Dishes
YAXpA_dWErVc_530.000_540.000.wav	5.34	5.72	Dishes
YAXpA_dWErVc_530.000_540.000.wav	6.640000000000001	6.76	Dishes
YAXpA_dWErVc_530.000_540.000.wav	6.86	9.84	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.0	4.18	Frying
YAXpA_dWErVc_530.000_540.000.wav	6.68	10.0	Frying
YAyl4EbZXANQ_280.000_290.000.wav	0.0	10.0	Speech
YB4Q6N08yhp8_80.000_90.000.wav	0.0	10.0	Speech
YB5-S_Jl0qWg_10.000_20.000.wav	0.0	10.0	Vacuum_cleaner
YBfsxrvRNJe0_100.000_110.000.wav	0.0	10.0	Electric_shaver_toothbrush
YBfsxrvRNJe0_100.000_110.000.wav	0.0	10.0	Speech
Y-BJNMHMZDcU_50.000_60.000.wav	0.46	1.1400000000000001	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	1.36	2.38	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	2.56	4.24	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	4.46	5.26	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	5.46	6.32	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	7.0	7.8	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	8.66	9.44	Dog
Y-BJNMHMZDcU_50.000_60.000.wav	9.68	10.0	Dog
YBMiWTybWmiQ_30.000_40.000.wav	0.0	10.0	Vacuum_cleaner
Y-Bp9Q5aYLOc_70.000_80.000.wav	0.0	10.0	Blender
Y-Bp9Q5aYLOc_70.000_80.000.wav	0.0	10.0	Vacuum_cleaner
YBQ7Nj7WJL8U_70.000_80.000.wav	0.08	0.78	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	2.54	3.2600000000000002	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	4.16	5.22	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	6.22	6.66	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	7.140000000000001	7.46	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	7.5600000000000005	8.14	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	8.4	8.78	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	9.18	10.0	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	0.0	10.0	Speech
YBuCXr4C5RRc_270.000_280.000.wav	0.0	6.72	Vacuum_cleaner
YCDzXaXXJbEM_10.000_20.000.wav	0.0	10.0	Vacuum_cleaner
YCFlJ3s8bThc_10.000_20.000.wav			
YCFQQgBvv2xQ_100.000_110.000.wav	2.2600000000000002	10.0	Vacuum_cleaner
YChKx4LnaiUg_30.000_40.000.wav	0.0	10.0	Electric_shaver_toothbrush
YCIHeWEyXlBo_380.000_390.000.wav	0.0	10.0	Vacuum_cleaner
YCNhIye_TpYo_0.000_10.000.wav	1.96	10.0	Electric_shaver_toothbrush
YCNhIye_TpYo_0.000_10.000.wav	0.0	10.0	Speech
YCQYU1BKgEvk_30.000_40.000.wav	0.0	4.72	Frying
YCQYU1BKgEvk_30.000_40.000.wav	7.22	8.9	Frying
YCQYU1BKgEvk_30.000_40.000.wav	9.06	10.0	Frying
YCUpj8e4vfr0_10.000_20.000.wav	0.0	10.0	Blender
YCYQJHHZsfA0_20.000_30.000.wav			
Ycz7OeuatTF4_40.000_50.000.wav			
Yd86YYbaFeRc_30.000_40.000.wav	4.68	10.0	Alarm_bell_ringing
Yd86YYbaFeRc_30.000_40.000.wav	0.0	10.0	Speech
YDcuiRMRt1gs_30.000_40.000.wav			
YDGNPn0onZlY_30.000_40.000.wav	0.0	10.0	Alarm_bell_ringing
YD-lPu_FeOM0_180.000_190.000.wav			
YDOjo6_9WxCo_30.000_40.000.wav	3.7	10.0	Vacuum_cleaner
YE31PuovQDic_380.000_390.000.wav	0.0	10.0	Running_water
YE3SHLh_qAeg_90.000_100.000.wav	0.0	10.0	Vacuum_cleaner
YF91ueYOdGfI_400.000_410.000.wav	1.42	9.16	Alarm_bell_ringing
YFb-PKnTdkF0_40.000_50.000.wav	0.0	10.0	Running_water
YFb-PKnTdkF0_40.000_50.000.wav	0.0	10.0	Speech
YG3yk9UXVB9g_20.000_30.000.wav	0.0	10.0	Speech
YG3yk9UXVB9g_20.000_30.000.wav	5.92	10.0	Vacuum_cleaner
YG8mATrGBVYs_40.000_50.000.wav	5.08	10.0	Vacuum_cleaner
Y-glXSSR3QZM_170.000_180.000.wav	1.2	2.2600000000000002	Alarm_bell_ringing
Y-glXSSR3QZM_170.000_180.000.wav	5.54	5.82	Alarm_bell_ringing
Y-glXSSR3QZM_170.000_180.000.wav	6.08	9.56	Alarm_bell_ringing
Y-glXSSR3QZM_170.000_180.000.wav	0.0	10.0	Speech
YGMBup-GU8oM_40.000_50.000.wav	0.0	10.0	Vacuum_cleaner
YGRO7A7F-IA0_50.000_60.000.wav	0.0	10.0	Running_water
YGvWm5TyWgPc_10.000_20.000.wav	0.66	4.0600000000000005	Alarm_bell_ringing
YGvWm5TyWgPc_10.000_20.000.wav	5.0600000000000005	8.14	Alarm_bell_ringing
YGvWm5TyWgPc_10.000_20.000.wav	9.66	10.0	Alarm_bell_ringing
YgY1k1H3JwLw_30.000_40.000.wav	0.0	10.0	Speech
YGZ4zl72qSsY_50.000_60.000.wav	2.0	10.0	Frying
YGZ4zl72qSsY_50.000_60.000.wav	1.5	10.0	Running_water
YH69K1QTcklQ_300.000_310.000.wav	0.0	10.0	Electric_shaver_toothbrush
Y_HDolAn2_us_60.000_70.000.wav	3.2600000000000002	6.36	Alarm_bell_ringing
Y_HDolAn2_us_60.000_70.000.wav	7.5600000000000005	9.040000000000001	Alarm_bell_ringing
Y_HDolAn2_us_60.000_70.000.wav	0.0	10.0	Speech
YHGJA33enbP8_40.000_50.000.wav	3.94	10.0	Running_water
YhlG2-K5ZIkY_80.000_90.000.wav	0.0	10.0	screaming
Y-HmpSQ-yFFc_0.000_10.000.wav	0.0	10.0	Speech
YhrsczWY36p8_190.000_200.000.wav	0.0	10.0	Electric_shaver_toothbrush
YhrsczWY36p8_190.000_200.000.wav	0.0	10.0	Speech
YHsMCQVHsXSY_470.000_480.000.wav	0.0	7.44	Running_water
YHsMCQVHsXSY_470.000_480.000.wav	0.0	10.0	Speech
Yi7VpXVrrTPs_30.000_40.000.wav			
YIbEqfqTarSQ_210.000_220.000.wav	0.0	10.0	Vacuum_cleaner
YIDrS33tGhJo_140.000_150.000.wav	0.62	1.94	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	2.86	6.62	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	7.22	10.0	Alarm_bell_ringing
YiEPr3WdvTM0_150.000_160.000.wav	1.34	3.02	Alarm_bell_ringing
YiEPr3WdvTM0_150.000_160.000.wav	4.98	7.54	Alarm_bell_ringing
YIjgCZlauTl8_40.000_50.000.wav			
YImHzoh9GdKM_60.000_70.000.wav	0.0	1.08	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	9.06	10.0	Electric_shaver_toothbrush
YImHzoh9GdKM_60.000_70.000.wav	0.0	10.0	Speech
YI_qBcFL7rys_0.000_3.000.wav	0.0	1.3	Alarm_bell_ringing
YI_qBcFL7rys_0.000_3.000.wav	1.7	2.98	Alarm_bell_ringing
YIuKYDovQ79I_350.000_360.000.wav	0.0	10.0	Speech
YIXRXuv9v7cM_80.000_90.000.wav	0.0	10.0	Alarm_bell_ringing
YIXRXuv9v7cM_80.000_90.000.wav	0.0	10.0	Speech
YJg1jycR1zGQ_30.000_40.000.wav	0.0	0.72	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	1.84	3.52	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	3.66	4.22	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	4.32	6.32	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	7.38	9.540000000000001	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	9.66	10.0	Dishes
YJg1jycR1zGQ_30.000_40.000.wav	0.0	10.0	Frying
YJg1jycR1zGQ_30.000_40.000.wav	0.0	10.0	Speech
YJODPEwUPyUE_40.000_50.000.wav	0.0	10.0	Electric_shaver_toothbrush
YjSlHfmxMjpA_150.000_160.000.wav	1.92	5.1000000000000005	Alarm_bell_ringing
YjSlHfmxMjpA_150.000_160.000.wav	0.0	10.0	Speech
YK0OM1kMgtek_30.000_40.000.wav			
YKa1vVow0j6w_40.000_50.000.wav	0.0	10.0	Vacuum_cleaner
YK_J3sr7Q8nM_40.000_50.000.wav	4.4	5.1000000000000005	Dog
YK_J3sr7Q8nM_40.000_50.000.wav	5.62	6.0200000000000005	Dog
YKn1DpReuHy0_120.000_130.000.wav	1.1	10.0	Electric_shaver_toothbrush
YKn1DpReuHy0_120.000_130.000.wav	0.0	10.0	Speech
YKv0-h1ikdL4_0.000_10.000.wav	2.4	10.0	Vacuum_cleaner
YM1-0hqpMYDo_0.000_10.000.wav	0.0	9.84	Alarm_bell_ringing
YMGVGO9mnvMQ_7.000_17.000.wav			
YNhK4rKkO0Kg_0.000_10.000.wav	0.8	1.16	Cat
YNhK4rKkO0Kg_0.000_10.000.wav	1.78	2.9	Cat
YNhK4rKkO0Kg_0.000_10.000.wav	4.04	4.7	Cat
YNLfNL24ZRwE_130.000_140.000.wav			
YNng-iN9i3p0_30.000_40.000.wav	0.0	0.34	Cat
YNng-iN9i3p0_30.000_40.000.wav	1.1	1.4000000000000001	Cat
YNng-iN9i3p0_30.000_40.000.wav	1.54	1.68	Cat
YNng-iN9i3p0_30.000_40.000.wav	3.5	4.08	Cat
YNng-iN9i3p0_30.000_40.000.wav	5.7	6.26	Cat
YNng-iN9i3p0_30.000_40.000.wav	8.2	9.0	Cat
YNQklJ9BEiLA_110.000_120.000.wav	0.0	10.0	Electric_shaver_toothbrush
YnsxAMfzY_Wo_160.000_170.000.wav	3.74	7.62	Alarm_bell_ringing
YnsxAMfzY_Wo_160.000_170.000.wav	8.78	10.0	Alarm_bell_ringing
YnsxAMfzY_Wo_160.000_170.000.wav	0.0	10.0	Speech
YNtJdN5aK1-U_0.000_10.000.wav	1.6400000000000001	1.96	Cat
YNtJdN5aK1-U_0.000_10.000.wav	3.34	5.34	Cat
YNtJdN5aK1-U_0.000_10.000.wav	6.0	9.0	Cat
YNZmsa3iVJuA_0.000_10.000.wav			
YO0MNy3e8lKg_10.000_20.000.wav	0.0	0.28	Cat
YO0MNy3e8lKg_10.000_20.000.wav	2.02	2.52	Cat
YO0MNy3e8lKg_10.000_20.000.wav	5.42	5.98	Cat
YO0MNy3e8lKg_10.000_20.000.wav	7.6000000000000005	8.0	Cat
YO0MNy3e8lKg_10.000_20.000.wav	8.36	8.74	Cat
YO8pAsSYXXJU_0.000_10.000.wav	0.08	0.24	Cat
YO8pAsSYXXJU_0.000_10.000.wav	1.62	2.4	Cat
YO8pAsSYXXJU_0.000_10.000.wav	3.18	3.96	Cat
YO8pAsSYXXJU_0.000_10.000.wav	6.9	7.62	Cat
YOay1RB-XX1Q_30.000_40.000.wav			
YOBnP19wnMpY_30.000_40.000.wav	0.72	1.22	Cat
YofDKJJpUhuY_80.000_90.000.wav	0.0	5.4	Alarm_bell_ringing
YofDKJJpUhuY_80.000_90.000.wav	6.140000000000001	8.02	Alarm_bell_ringing
YofDKJJpUhuY_80.000_90.000.wav	8.52	9.86	Alarm_bell_ringing
YOtA_FyCE9Pc_30.000_40.000.wav			
YOTsn73eqbfc_10.000_20.000.wav	1.22	1.48	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	2.22	2.5	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	3.22	3.48	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	4.18	4.48	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	6.2	6.46	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	7.2	7.5	Alarm_bell_ringing
YOTsn73eqbfc_10.000_20.000.wav	8.2	8.52	Alarm_bell_ringing
YOUCFQe0sQ1A_30.000_40.000.wav	0.0	0.62	Cat
YOUCFQe0sQ1A_30.000_40.000.wav	5.24	5.42	Cat
YOUCFQe0sQ1A_30.000_40.000.wav	7.5200000000000005	7.7	Cat
YOUCFQe0sQ1A_30.000_40.000.wav	8.64	8.78	Cat
YOUCFQe0sQ1A_30.000_40.000.wav	9.4	9.68	Cat
YOUCFQe0sQ1A_30.000_40.000.wav	9.88	10.0	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	0.78	1.12	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	3.58	3.72	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	4.98	5.58	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	6.5200000000000005	6.76	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	7.78	8.0	Cat
YOWbtxdq5rvQ_30.000_40.000.wav	9.66	10.0	Cat
YP7TWBwH1INo_20.000_30.000.wav			
YPB5FosTwM8s_10.000_20.000.wav	3.2800000000000002	3.88	Cat
YPB5FosTwM8s_10.000_20.000.wav	4.8	5.42	Cat
YPB5FosTwM8s_10.000_20.000.wav	6.98	7.62	Cat
YPB5FosTwM8s_10.000_20.000.wav	9.18	9.74	Cat
YPCKQqHeRNyA_3.000_13.000.wav	0.2	1.08	Cat
YPCKQqHeRNyA_3.000_13.000.wav	1.76	2.2800000000000002	Cat
YPCKQqHeRNyA_3.000_13.000.wav	2.62	2.8000000000000003	Cat
YPCKQqHeRNyA_3.000_13.000.wav	2.96	3.98	Cat
YPCKQqHeRNyA_3.000_13.000.wav	8.22	8.6	Cat
YPCKQqHeRNyA_3.000_13.000.wav	9.84	10.0	Cat
YPE7xP2QidgY_60.000_70.000.wav	0.4	0.74	Cat
YPE7xP2QidgY_60.000_70.000.wav	1.0	1.44	Cat
YPE7xP2QidgY_60.000_70.000.wav	2.0	2.42	Cat
YPE7xP2QidgY_60.000_70.000.wav	3.56	3.84	Cat
YPE7xP2QidgY_60.000_70.000.wav	5.0	5.18	Cat
YPE7xP2QidgY_60.000_70.000.wav	7.0200000000000005	7.4	Cat
YPE7xP2QidgY_60.000_70.000.wav	8.1	8.42	Cat
YPE7xP2QidgY_60.000_70.000.wav	8.68	8.82	Cat
YPE7xP2QidgY_60.000_70.000.wav	9.46	9.86	Cat
