Y00pbt6aJV8Y_350.000_360.000.wav	0.0	10.0	Vacuum_cleaner
YP-svHk3eMiU_60.000_70.000.wav			
YqEK2iFg_wT8_120.000_130.000.wav	0.0	8.14	Electric_shaver_toothbrush
YQmGZDxks87s_100.000_110.000.wav	0.0	10.0	Frying
YQmGZDxks87s_100.000_110.000.wav	0.0	10.0	Speech
YqslWda0kTxA_50.000_60.000.wav	0.0	10.0	Speech
YRcquN5Lwo34_0.000_10.000.wav	1.1	10.0	Frying
YRcquN5Lwo34_0.000_10.000.wav	0.0	10.0	Running_water
YRfbN44xVLWU_150.000_160.000.wav			
YRzxOif-w7mE_0.000_10.000.wav	0.0	10.0	Speech
YSb0N-XshN-c_410.000_420.000.wav			
YSuKtxWhkWjo_40.000_50.000.wav	0.0	10.0	Alarm_bell_ringing
YT04eSlGI3K0_20.000_30.000.wav	0.0	10.0	Electric_shaver_toothbrush
YTNo-Rtxix7s_220.000_230.000.wav			
YTUOyN4QdPyY_160.000_170.000.wav	0.0	0.3	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	0.4	1.04	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	1.56	1.82	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	2.04	2.2800000000000002	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	3.36	3.58	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	3.66	3.7800000000000002	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	5.26	5.86	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	6.0	6.86	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	8.26	9.14	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	0.0	1.6	Frying
YTUOyN4QdPyY_160.000_170.000.wav	5.12	7.72	Frying
YTUOyN4QdPyY_160.000_170.000.wav	0.0	10.0	Speech
YU7iyCO9sKxA_360.000_370.000.wav	0.0	10.0	Speech
YV6DOcZCxgXM_50.000_60.000.wav			
YvKMwxK8ZLYM_50.000_60.000.wav	0.0	10.0	Electric_shaver_toothbrush
YWC41jM0L1i4_0.000_10.000.wav	4.48	10.0	Alarm_bell_ringing
YX_Yu2jbBmVc_3.000_13.000.wav	5.68	9.24	Alarm_bell_ringing
Y-YmyB631yvU_40.000_50.000.wav	0.0	0.7000000000000001	Dishes
Y-YmyB631yvU_40.000_50.000.wav	0.88	1.04	Dishes
Y-YmyB631yvU_40.000_50.000.wav	2.2	2.54	Dishes
Y-YmyB631yvU_40.000_50.000.wav	2.74	2.86	Dishes
Y-YmyB631yvU_40.000_50.000.wav	3.22	3.74	Dishes
Y-YmyB631yvU_40.000_50.000.wav	4.14	5.54	Dishes
Y-YmyB631yvU_40.000_50.000.wav	6.04	6.8	Dishes
Y-YmyB631yvU_40.000_50.000.wav	6.88	7.0	Dishes
Y-YmyB631yvU_40.000_50.000.wav	7.12	7.3	Dishes
Y-YmyB631yvU_40.000_50.000.wav	7.48	8.120000000000001	Dishes
Y-YmyB631yvU_40.000_50.000.wav	8.24	8.82	Dishes
Y-YmyB631yvU_40.000_50.000.wav	9.4	9.700000000000001	Dishes
Y-YmyB631yvU_40.000_50.000.wav	9.96	10.0	Dishes
Y-YmyB631yvU_40.000_50.000.wav	0.0	10.0	Speech
YzmEIzXrDprw_0.000_10.000.wav			
Y-0kLxY8r5VY_0.000_7.000.wav	1.08	1.74	gunfire
Y-0kLxY8r5VY_0.000_7.000.wav	2.52	4.5600000000000005	gunfire
Y-1SVaxMl9JE_90.000_100.000.wav			
Y-CsVvYRXa2A_330.000_340.000.wav	0.0	10.0	Speech
Y-CsVvYRXa2A_330.000_340.000.wav	7.86	10.0	gunfire
Y-bHiQJ1bbOQ_30.000_40.000.wav	0.96	10.0	gunfire
Y-bhtkQBD3yI_280.000_290.000.wav			
Y-cLpSJwE8n4_440.000_450.000.wav	0.0	10.0	gunfire
Y-dcZ6POUhPc_190.000_200.000.wav	2.02	6.1000000000000005	gunfire
Y-e4CdZmM9aQ_30.000_40.000.wav	0.0	10.0	gunfire
Y-fITuBtyXFk_30.000_40.000.wav	0.0	10.0	Speech
Y0-6AL5yJbrc_28.000_38.000.wav			
Y0-dzQz58IfY_20.000_30.000.wav	0.0	3.8000000000000003	fireworks
Y0-dzQz58IfY_20.000_30.000.wav	8.22	10.0	fireworks
Y0Ax39UPWoyY_100.000_110.000.wav	0.0	10.0	gunfire
Y0CatuXfcDf8_320.000_330.000.wav	0.8200000000000001	5.92	fireworks
Y0CllHEDwzRU_280.000_290.000.wav			
Y0F6V1arNxqs_100.000_110.000.wav			
Y0FMZr-2Oc6o_22.000_32.000.wav			
Y0GkJA3wupV4_20.000_30.000.wav	0.0	2.54	gunfire
Y0GkJA3wupV4_20.000_30.000.wav	4.84	9.1	gunfire
Y0Hnrufry54I_11.000_21.000.wav			
Y0KaBmzx92gM_220.000_230.000.wav	2.44	5.62	gunfire
Y0KaBmzx92gM_220.000_230.000.wav	8.42	10.0	gunfire
Y0L_iuO3qnAQ_90.000_100.000.wav	0.0	10.0	Speech
Y0MA8OK6kEr0_20.000_30.000.wav	1.4000000000000001	6.34	gunfire
Y0MJAFpTRZAw_20.000_30.000.wav	0.0	8.26	gunfire
Y0MJAFpTRZAw_20.000_30.000.wav	0.0	10.0	fireworks
Y0NJOGYx0PIM_490.000_500.000.wav	0.0	2.1	gunfire
Y0NJOGYx0PIM_490.000_500.000.wav	6.0	10.0	gunfire
Y0NzUZqAzV_g_280.000_290.000.wav	0.0	10.0	gunfire
Y0OaR0iqy9iU_570.000_580.000.wav	0.0	10.0	gunfire
Y0PULDXBleUw_30.000_40.000.wav	0.0	5.42	fireworks
Y0QkPKqR95_U_30.000_40.000.wav			
Y0S4hnlDVZ0g_0.000_4.000.wav	0.0	3.8200000000000003	gunfire
Y-K4R9SXZZsk_10.000_20.000.wav	0.0	10.0	Vacuum_cleaner
Y-jBWkHhQNew_30.000_40.000.wav	0.0	10.0	car
Y-oYYvzarYDs_70.000_80.000.wav	0.0	10.0	Blender
Y-t1zgGxlhPM_290.000_300.000.wav			
Y-uBbPbRML3U_290.000_300.000.wav	0.0	10.0	car
Y-x2aAKUtNRw_30.000_40.000.wav			
Y-z0q4AgXQwo_30.000_40.000.wav			
Y01xpKyI0rXA_180.000_190.000.wav	0.0	10.0	car
Y02tl_ek8f9I_30.000_40.000.wav	0.0	10.0	car
Y0IUR0a8uR5c_30.000_40.000.wav	0.0	10.0	car
Y0O9ZfRn69i8_30.000_40.000.wav			
Y0bR-EsIOoz0_10.000_20.000.wav	0.0	10.0	car
Y0hipL0SkXMo_40.000_50.000.wav	7.4	10.0	car
Y0jBiK305ZIY_30.000_40.000.wav	0.0	10.0	car
Y0mgwBb6HO-k_420.000_430.000.wav	0.38	0.9400000000000001	Dog
Y0mgwBb6HO-k_420.000_430.000.wav	1.94	3.08	Dog
Y0mgwBb6HO-k_420.000_430.000.wav	3.2600000000000002	3.52	Dog
Y0mgwBb6HO-k_420.000_430.000.wav	3.96	4.72	Dog
Y0mgwBb6HO-k_420.000_430.000.wav	5.1000000000000005	9.040000000000001	Dog
Y0mgwBb6HO-k_420.000_430.000.wav	9.38	9.56	Dog
Y11Pn3yJifSQ_4.000_14.000.wav			
Y1AwDdAiWVqY_30.000_40.000.wav	0.0	10.0	car
Y1ef2v0i7w0w_21.000_31.000.wav	0.0	10.0	gunfire
Y2-1wY_Ndtgw_10.000_20.000.wav	0.0	0.8200000000000001	Dog
Y2-1wY_Ndtgw_10.000_20.000.wav	2.4	2.64	Dog
Y2-1wY_Ndtgw_10.000_20.000.wav	3.02	6.1000000000000005	Dog
Y2-1wY_Ndtgw_10.000_20.000.wav	9.06	10.0	Dog
Y2BK1ZmLWSDU_380.000_390.000.wav	0.0	10.0	car
Y2Ck7MX5LEck_90.000_100.000.wav	0.0	10.0	Speech
Y2IpCIYF0lVU_29.000_39.000.wav			
Y2OyaXZ0sFsg_410.000_420.000.wav	0.0	10.0	car
Y32V2zsK7GME_110.000_120.000.wav	0.0	4.42	car
Y391V6NBnd0U_30.000_40.000.wav			
Y3Nzt343kCl4_30.000_40.000.wav	0.0	10.0	Speech
Y3OayXXRtdk4_70.000_80.000.wav	0.0	10.0	car
Y3esyOI3cuPI_340.000_350.000.wav	0.0	10.0	Speech
Y3ucGON1gEZk_500.000_510.000.wav	0.0	10.0	car
Y45MeR1d_qck_30.000_40.000.wav			
Y4aN_Vvn1lBY_30.000_40.000.wav			
Y4y0KbKCyKus_140.000_150.000.wav	0.0	10.0	Speech
Y4z6mZw4I5Uo_20.000_30.000.wav			
Y51Wq8OYk5sU_30.000_40.000.wav			
Y55jtGZAKoHQ_11.000_21.000.wav	0.0	10.0	car
Y58SoI7YKr4o_30.000_40.000.wav	0.0	10.0	car
Y59Mt7J_0KT4_0.000_10.000.wav			
Y5P3aq2BJYa0_480.000_490.000.wav	0.0	3.0	car
Y5Q9SNbMA11Y_30.000_40.000.wav			
Y03kFLTZguBs_100.000_110.000.wav			
Y38OjpkpMB0Q_140.000_150.000.wav			
Y4g3Qdd8RvTM_30.000_40.000.wav			
Y5fjmEgwc14E_100.000_110.000.wav			
Y6fVpEKC5JkY_60.000_70.000.wav	0.0	10.0	Speech
Y7lI4Z6_twLg_50.000_60.000.wav	0.0	1.04	crying
Y7lI4Z6_twLg_50.000_60.000.wav	4.1	10.0	crying
Y9T2ArE50xW4_20.000_30.000.wav			
YAp4nvdEotqw_3.000_13.000.wav	0.0	6.84	Dog
YAp4nvdEotqw_3.000_13.000.wav	7.16	9.08	Dog
YD6iYxYBfIOg_590.000_600.000.wav			
YDaMvU_MSjoo_20.000_30.000.wav	0.0	8.76	crying
YDaMvU_MSjoo_20.000_30.000.wav	2.02	8.74	screaming
YDaMvU_MSjoo_20.000_30.000.wav	0.0	8.76	crying
YDaMvU_MSjoo_20.000_30.000.wav	2.02	8.74	screaming
YDeNCHPXfMhM_30.000_40.000.wav	0.0	10.0	Speech
YDx9Mh8_fpD8_30.000_40.000.wav	3.38	10.0	crying
YG_TrD7F1FXc_20.000_30.000.wav	0.0	10.0	Speech
YG_TrD7F1FXc_20.000_30.000.wav	0.0	2.14	crying
YG_TrD7F1FXc_20.000_30.000.wav	3.9	10.0	crying
YGdXtn6Ei6Kw_120.000_130.000.wav	0.0	0.9	Dog
YGdXtn6Ei6Kw_120.000_130.000.wav	5.0200000000000005	5.22	Dog
YGdXtn6Ei6Kw_120.000_130.000.wav	5.5	7.98	Dog
YGdXtn6Ei6Kw_120.000_130.000.wav	8.8	10.0	Dog
YH9D844BXDyM_10.000_20.000.wav			
YHMK0GI0QxPY_40.000_50.000.wav	6.34	10.0	crying
YHVv0jG7J0to_490.000_500.000.wav	0.0	10.0	crying
YIlcfrqcH7tE_60.000_70.000.wav			
YLb5IVzP90pk_20.000_30.000.wav			
YNTg4toxmcN4_10.000_20.000.wav	0.0	10.0	screaming
YOhKMWfVT06E_100.000_110.000.wav			
YRZgn6kfaJP8_30.000_40.000.wav	0.0	10.0	Speech
YTWTsgG7EOmk_450.000_460.000.wav	0.0	10.0	Speech
YU8Pr56qG90o_60.000_70.000.wav			
YUedlY9Ijhsc_480.000_490.000.wav	0.0	7.9	crying
YVya087ERocc_10.000_20.000.wav			
YWNueW-3FF6g_30.000_40.000.wav			
YYUhIbX0xn_E_30.000_40.000.wav	0.0	10.0	crying
YY_q2U2FAOdE_30.000_40.000.wav			
YZ5wu71zydKE_0.000_10.000.wav	0.0	10.0	crying
YZPGYIJphxpc_0.000_7.000.wav			
Y_jvvL-pIFo0_80.000_90.000.wav			
YaXxoWLiwdDU_0.000_10.000.wav			
YbS6RQtIGmDY_0.000_10.000.wav	0.32	1.72	Dog
YbS6RQtIGmDY_0.000_10.000.wav	6.36	8.52	Dog
YeesWRPDG6ZI_310.000_320.000.wav			
Yf3vRQc2w_Nk_80.000_90.000.wav	0.0	10.0	Speech
YftuaQ40XKow_40.000_50.000.wav	0.0	10.0	Speech
Y-b_10b-orX4_50.000_60.000.wav			
Y0rcgzQpsWYs_30.000_40.000.wav			
Y11-d3rWQxZY_40.000_50.000.wav	0.0	10.0	fire
Y3j3AM4taI-U_0.000_10.000.wav			
Y5NqDdoLAUjE_30.000_40.000.wav	3.36	10.0	Frying
Y8ryifCe_sIU_20.000_30.000.wav	0.0	10.0	Speech
Y8ryifCe_sIU_20.000_30.000.wav	5.5600000000000005	10.0	car
Y9CCRS3MCwXI_30.000_40.000.wav			
Y9Pd12SkMum4_100.000_110.000.wav			
YBJVFqd7WYxA_390.000_400.000.wav	0.0	2.54	Frying
YBJVFqd7WYxA_390.000_400.000.wav	9.120000000000001	10.0	Frying
YBJVFqd7WYxA_390.000_400.000.wav	0.0	10.0	Speech
YC72bv2YhZ6A_0.000_10.000.wav			
YC9SbW7DnSho_50.000_60.000.wav	0.0	10.0	Speech
YCcKeBkOVJIY_30.000_40.000.wav	0.0	10.0	Speech
YCl64_nI7A14_120.000_130.000.wav			
YD7-J_A8zf2k_370.000_380.000.wav			
YDsFvp-0mEZA_30.000_40.000.wav			
YE-J9vzpZFn4_50.000_60.000.wav			
YEQoCKPIrT3U_430.000_440.000.wav	0.0	10.0	car
YGksy214mQWg_340.000_350.000.wav			
YIHNQUYiF21o_140.000_150.000.wav	0.0	10.0	fire
YJjC4SzZwjJg_50.000_60.000.wav			
YK5TkfFZk-ro_0.000_10.000.wav			
YKo9iUJ9Hz50_10.000_20.000.wav			
YL_CRmKhsdfQ_20.000_30.000.wav			
YMcwJQR6vKDA_10.000_20.000.wav	0.0	10.0	Running_water
YNI-ItTGKHuE_30.000_40.000.wav			
YOLA6yUdoTyo_200.000_210.000.wav	0.0	10.0	car
YPsuGhbGDAYw_10.000_20.000.wav	0.0	10.0	Running_water
YQfMn5NoHdes_30.000_40.000.wav	0.0	10.0	car
YRcfNij45obU_30.000_40.000.wav			
YRscrFWDOntw_330.000_340.000.wav			
YTaamX_ehKnU_120.000_130.000.wav	0.0	10.0	Speech
YU5dlogM7k9g_150.000_160.000.wav	0.0	10.0	fireworks
YUrToRNte8cU_10.000_20.000.wav			
YVcQsSCgypQU_110.000_120.000.wav			
YVzEmLYAcX_4_120.000_130.000.wav	0.0	10.0	Speech
Y386I9SMtAGc_0.000_10.000.wav			
Y3oX-QGFNYTg_20.000_30.000.wav			
Y4Y3OlH87NUE_20.000_30.000.wav	0.0	10.0	Vacuum_cleaner
Y5mut_FrB4As_30.000_40.000.wav			
Y6KknUgdsPxw_160.000_170.000.wav			
Y6g2kz0QNYts_70.000_80.000.wav			
Y7feRrqB4AvM_60.000_70.000.wav	0.0	10.0	Speech
Y8X4_2bcXKvM_310.000_320.000.wav	0.86	10.0	fireworks
Y9IFnYvr7xBM_0.000_10.000.wav	3.12	10.0	fireworks
Y9rVmT_jQlkM_80.000_90.000.wav			
YAVIplOV78Rw_50.000_60.000.wav	0.0	10.0	fireworks
YB_hJGfaCXq8_30.000_40.000.wav	0.0	10.0	fireworks
YCCHRD-G9sfA_90.000_100.000.wav	0.0	10.0	gunfire
YDR6axnjaBkQ_80.000_90.000.wav	0.0	10.0	fireworks
YDndWzbgvKws_20.000_30.000.wav	0.0	10.0	fireworks
YE-f_YcMcIK0_10.000_20.000.wav	0.0	10.0	screaming
YE0XpxQAoXeU_170.000_180.000.wav	0.0	4.22	gunfire
YE0XpxQAoXeU_170.000_180.000.wav	6.5200000000000005	10.0	gunfire
YFakZ7DH33dQ_80.000_90.000.wav	0.0	3.38	gunfire
YFakZ7DH33dQ_80.000_90.000.wav	6.640000000000001	10.0	gunfire
YG0uFERXjyWg_0.000_10.000.wav	0.68	4.2	fireworks
YGh8pcu-QU78_40.000_50.000.wav			
YHHFnMqzW54k_30.000_40.000.wav			
YHQfnea5gn-I_30.000_40.000.wav			
YJl6PuLEhxN8_110.000_120.000.wav	0.0	10.0	gunfire
YJl6PuLEhxN8_110.000_120.000.wav	0.0	10.0	fireworks
YK6M2Q24k178_50.000_60.000.wav	0.26	10.0	Blender
YK6M2Q24k178_50.000_60.000.wav	0.0	10.0	car
YMuvuZhHeM3s_490.000_500.000.wav			
YNq1BixVOd9s_510.000_520.000.wav	0.0	9.08	fireworks
YP_oXjPQfHpM_250.000_260.000.wav	0.0	10.0	gunfire
YRyPTSL-Zb3c_120.000_130.000.wav			
Y0maiaspDy5k_110.000_120.000.wav			
Y1OJ3grdpoD0_160.000_170.000.wav			
Y1fJNudB6faA_30.000_40.000.wav			
Y2aDcV6zKmF8_60.000_70.000.wav			
Y2je_d-3I0OY_60.000_70.000.wav			
Y2lXyUsQZ5Bo_10.000_20.000.wav			
Y3gBweLbN1gQ_210.000_220.000.wav	3.7800000000000002	4.16	Alarm_bell_ringing
Y3gBweLbN1gQ_210.000_220.000.wav	4.86	10.0	Alarm_bell_ringing
Y5AtdNZxX0Z8_0.000_10.000.wav			
Y6LLTLAVy6L4_30.000_40.000.wav			
Y81a39gW9Tik_120.000_130.000.wav			
Y8l-TWnwTapo_30.000_40.000.wav			
Y8tbm8V9vyMk_120.000_130.000.wav	0.0	10.0	Speech
YA8ED8Iix7XQ_190.000_200.000.wav	0.0	0.96	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	1.2	3.16	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	3.56	5.12	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	5.84	6.32	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	6.44	7.0200000000000005	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	7.640000000000001	9.96	Dishes
YA8ED8Iix7XQ_190.000_200.000.wav	0.0	10.0	Speech
YATAF6Wp31ZE_70.000_80.000.wav			
YAV-A9n7szrI_70.000_80.000.wav	0.0	10.0	car
YAcYTVEdlGE4_580.000_590.000.wav			
YAemcWVbB2zI_30.000_40.000.wav			
YE1QaQHjCAv4_230.000_240.000.wav	0.0	10.0	Vacuum_cleaner
YFdeHk3CjgB0_0.000_10.000.wav	0.0	10.0	Speech
YGPQJCqOP8V0_70.000_80.000.wav			
YH_V0egxYTyg_0.000_10.000.wav			
YKuggB26Gjk0_40.000_50.000.wav	0.0	10.0	gunfire
YL1rAooQEnsk_0.000_7.000.wav			
YMg5f_4pJFPw_20.000_30.000.wav			
YN6QXxr4QapY_60.000_70.000.wav	0.0	10.0	Speech
YO1wzDHhXgOw_470.000_480.000.wav	0.0	10.0	Speech
YSAQnmv5TtNA_10.000_20.000.wav			
YU7_IlUYZKa0_0.000_10.000.wav			
YUikrYQmCYf0_90.000_100.000.wav	0.0	10.0	gunfire
Y-GI5PbO6j50_30.000_40.000.wav			
Y2NznKe2WaOc_30.000_40.000.wav	0.0	3.9	screaming
Y3ERj8It26dk_10.000_20.000.wav			
Y3sYPuktlyDY_310.000_320.000.wav	4.18	5.44	Dog
Y3sYPuktlyDY_310.000_320.000.wav	6.7	7.26	Dog
Y3sYPuktlyDY_310.000_320.000.wav	7.72	8.86	Dog
Y3sYPuktlyDY_310.000_320.000.wav	9.16	9.36	Dog
Y3sYPuktlyDY_310.000_320.000.wav	9.58	9.84	Dog
Y8rZEOvULYzo_30.000_40.000.wav			
Y9ZBR-dTCPrg_80.000_90.000.wav	0.0	3.2800000000000002	gunfire
Y9ZBR-dTCPrg_80.000_90.000.wav	8.72	10.0	gunfire
YAkx3uwhohmU_28.000_38.000.wav			
YBkq1PAyGuZY_8.000_18.000.wav	0.0	10.0	Speech
YBkq1PAyGuZY_8.000_18.000.wav	5.44	10.0	screaming
YCeIiAEQTbhY_0.000_5.000.wav			
YCzmb6tEwFE8_0.000_5.000.wav			
YD4GhIt5THAI_0.000_7.000.wav			
YD6thZbNv148_13.000_23.000.wav			
YFaYQcP0hKmU_330.000_340.000.wav	0.0	10.0	Alarm_bell_ringing
YHt_IiMEbMJk_70.000_80.000.wav	0.0	10.0	Speech
YJWZpp-w5TcU_150.000_160.000.wav	0.0	9.16	crying
YLJ8BY521EoI_30.000_40.000.wav			
YQBYtl0RfPIA_310.000_320.000.wav	0.0	10.0	Speech
YQFTcdU-BDg8_30.000_40.000.wav	0.0	10.0	Speech
YQT02wb27wCA_100.000_110.000.wav	0.0	9.74	screaming
YTAl6LU38u8M_30.000_40.000.wav			
YUdY8WXNiuzw_10.000_20.000.wav	0.0	1.3	Dog
YUdY8WXNiuzw_10.000_20.000.wav	1.52	2.32	Dog
YUdY8WXNiuzw_10.000_20.000.wav	2.66	3.18	Dog
YUdY8WXNiuzw_10.000_20.000.wav	3.44	6.22	Dog
YUdY8WXNiuzw_10.000_20.000.wav	6.66	7.12	Dog
YUdY8WXNiuzw_10.000_20.000.wav	7.7	8.3	Dog
YUdY8WXNiuzw_10.000_20.000.wav	8.66	9.120000000000001	Dog
YUdY8WXNiuzw_10.000_20.000.wav	9.620000000000001	10.0	Dog
YVxuMKb5CKI0_30.000_40.000.wav	0.0	10.0	fireworks
YW4R_63_UxSw_10.000_20.000.wav	0.0	10.0	Speech
YWLjjbOBFt8g_440.000_450.000.wav	0.0	10.0	screaming
YX4jIkctapb8_40.000_50.000.wav	0.7000000000000001	5.72	Dog
YX4jIkctapb8_40.000_50.000.wav	5.98	7.24	Dog
YX4jIkctapb8_40.000_50.000.wav	7.9	9.040000000000001	Dog
YX4jIkctapb8_40.000_50.000.wav	9.38	9.66	Dog
Ya2ugthH2Urk_150.000_160.000.wav			
YaslxfM0T8No_10.000_20.000.wav	0.0	10.0	gunfire
YcnmE_P7-lHw_70.000_80.000.wav			
YdhKZgvg9b14_50.000_60.000.wav	0.0	10.0	screaming